Province,District,Year,Poverty Rate (%)
Punjab,Attock,2004,41
Punjab,Attock,2014,14
Punjab,Bahawalnagar,2004,53
Punjab,Bahawalnagar,2014,31
Punjab,Bahawalpur,2004,59
Punjab,Bahawalpur,2014,33
Punjab,Bhakkar,2004,49
Punjab,Bhakkar,2014,29
Punjab,Chakwal,2004,29
Punjab,Chakwal,2014,12
Punjab,Chiniot,2004,56
Punjab,Chiniot,2014,29
Punjab,Dera Ghazi Khan,2004,62
Punjab,Dera Ghazi Khan,2014,40
Punjab,Faisalabad,2004,46
Punjab,Faisalabad,2014,19
Punjab,Gujranwala,2004,44
Punjab,Gujranwala,2014,18
Punjab,Gujrat,2004,39
Punjab,Gujrat,2014,15
Punjab,Hafizabad,2004,51
Punjab,Hafizabad,2014,24
Punjab,Jhang,2004,56
Punjab,Jhang,2014,28
Punjab,Jhelum,2004,33
Punjab,Jhelum,2014,12
Punjab,Kasur,2004,57
Punjab,Kasur,2014,28
Punjab,Khanewal,2004,58
Punjab,Khanewal,2014,27
Punjab,Khushab,2004,50
Punjab,Khushab,2014,21
Punjab,Lahore,2004,30
Punjab,Lahore,2014,13
Punjab,Layyah,2004,59
Punjab,Layyah,2014,27
Punjab,Lodhran,2004,62
Punjab,Lodhran,2014,31
Punjab,Mandi Bahauddin,2004,48
Punjab,Mandi Bahauddin,2014,23
Punjab,Mianwali,2004,44
Punjab,Mianwali,2014,22
Punjab,Multan,2004,57
Punjab,Multan,2014,27
Punjab,Muzaffargarh,2004,68
Punjab,Muzaffargarh,2014,38
Punjab,Nankana Sahib,2004,52
Punjab,Nankana Sahib,2014,22
Punjab,Narowal,2004,53
Punjab,Narowal,2014,21
Punjab,Okara,2004,56
Punjab,Okara,2014,28
Punjab,Pakpattan,2004,57
Punjab,Pakpattan,2014,30
Punjab,Rahim Yar Khan,2004,62
Punjab,Rahim Yar Khan,2014,39
Punjab,Rajanpur,2004,64
Punjab,Rajanpur,2014,41
Punjab,Rawalpindi,2004,33
Punjab,Rawalpindi,2014,11
Punjab,Sahiwal,2004,50
Punjab,Sahiwal,2014,25
Punjab,Sargodha,2004,51
Punjab,Sargodha,2014,22
Punjab,Sheikhupura,2004,52
Punjab,Sheikhupura,2014,23
Punjab,Sialkot,2004,43
Punjab,Sialkot,2014,17
Punjab,Toba Tek Singh,2004,49
Punjab,Toba Tek Singh,2014,21
Punjab,Vehari,2004,58
Punjab,Vehari,2014,31
